game_id,play_id,down,yards_to_go,yardline_side,yardline_number,possession_team,route_of_targeted_receiver
2024120500,1787,2,2,DET,38,DET,POST
2024120500,2498,2,8,DET,14,GB,OUT
2024120500,2897,4,3,GB,3,DET,HITCH
2024120500,2266,1,10,DET,12,GB,SLANT
2024120500,3118,3,6,DET,26,DET,CROSS
2024120500,2419,1,20,DET,20,DET,ANGLE
2024120500,228,3,3,GB,38,DET,IN
2024120500,105,3,2,DET,38,DET,FLAT
2024120500,3321,1,10,DET,30,DET,IN
2024120500,831,1,10,DET,11,DET,FLAT
2024120500,135,1,10,DET,42,DET,IN
2024120500,2662,2,8,DET,42,DET,IN
2024120500,2076,4,2,GB,2,DET,ANGLE
2024120500,3403,3,2,GB,44,DET,HITCH
2024120500,3723,2,10,DET,45,GB,IN
2024120500,3019,3,9,GB,31,GB,CROSS
2024120500,3671,2,14,GB,26,GB,CROSS
2024120500,4030,2,9,GB,39,DET,FLAT
2024120500,3541,3,1,GB,1,DET,SLANT
2024120500,3450,2,8,GB,31,DET,IN
2024120500,1136,1,10,DET,46,DET,IN
2024120500,1083,2,3,GB,24,GB,CROSS
2024120500,568,3,6,GB,49,GB,POST
2024120500,2590,1,10,DET,30,DET,FLAT
2024120500,3983,1,10,DET,49,DET,OUT
2024120500,1242,3,10,GB,25,DET,CROSS
2024120500,321,2,13,GB,13,DET,HITCH
2024120500,1197,1,10,GB,25,DET,GO
2024120500,2289,2,10,DET,12,GB,CROSS
2024120500,3953,1,10,DET,30,DET,OUT
2024120500,3346,1,10,DET,48,DET,ANGLE
2024120500,2321,3,10,DET,12,GB,POST
2024120500,2444,2,14,DET,26,DET,HITCH
2024120500,2615,2,5,DET,35,DET,HITCH
2024120500,1885,1,10,GB,31,DET,CROSS
2024120500,2241,2,11,GB,29,GB,GO
2024120800,1357,4,2,NYJ,17,MIA,CROSS
2024120800,4081,2,7,NYJ,31,NYJ,CROSS
2024120800,4511,1,10,NYJ,30,NYJ,SLANT
2024120800,1644,1,10,NYJ,25,NYJ,GO
2024120800,2568,2,4,NYJ,49,MIA,IN
2024120800,1236,2,9,MIA,44,MIA,SCREEN
2024120800,2475,1,10,MIA,30,MIA,GO
2024120800,2689,3,8,NYJ,22,NYJ,ANGLE
2024120800,84,2,3,MIA,37,MIA,IN
2024120800,3761,1,10,MIA,22,MIA,OUT
2024120800,1021,2,9,NYJ,43,NYJ,FLAT
2024120800,1557,1,10,NYJ,30,NYJ,OUT
2024120800,3951,3,15,MIA,43,MIA,GO
2024120800,3926,2,17,MIA,41,MIA,FLAT
2024120800,3153,1,10,MIA,27,MIA,HITCH
2024120800,761,2,5,,50,MIA,FLAT
2024120800,701,2,8,MIA,32,MIA,OUT
2024120800,3418,3,10,MIA,40,MIA,POST
2024120800,969,1,10,NYJ,30,NYJ,HITCH
2024120800,4343,1,10,MIA,46,MIA,GO
2024120800,4258,3,21,MIA,38,NYJ,GO
2024120800,2346,3,2,MIA,18,NYJ,SLANT
2024120800,1453,2,15,NYJ,17,MIA,HITCH
2024120800,2063,1,10,MIA,40,MIA,HITCH
2024120800,4026,2,10,NYJ,13,NYJ,ANGLE
2024120800,2538,1,10,MIA,45,MIA,FLAT
2024120800,2031,1,10,MIA,30,MIA,OUT
2024120800,4396,1,10,NYJ,40,MIA,GO
2024120800,359,2,3,NYJ,37,NYJ,HITCH
2024120800,4366,2,10,MIA,46,MIA,OUT
2024120800,3712,3,4,NYJ,36,NYJ,FLAT
2024120800,4419,2,10,NYJ,40,MIA,HITCH
2024120800,1189,1,10,MIA,29,MIA,OUT
2024120800,4696,1,10,NYJ,23,MIA,GO
2024120800,2741,2,4,NYJ,38,NYJ,GO
2024120800,2634,1,10,NYJ,20,NYJ,OUT
2024120800,2591,3,4,NYJ,49,MIA,FLAT
2024120800,1839,3,6,MIA,23,NYJ,OUT
2024120800,1752,2,9,MIA,26,NYJ,OUT
2024120800,3600,4,4,NYJ,4,MIA,OUT
2024120800,4177,1,10,MIA,45,NYJ,CORNER
2024120800,1068,3,14,NYJ,38,NYJ,SLANT
2024120800,2399,1,3,MIA,3,NYJ,OUT
2024120800,384,1,10,NYJ,48,NYJ,OUT
2024120800,4755,2,7,NYJ,10,MIA,CROSS
2024120800,902,3,1,NYJ,21,MIA,CROSS
2024120800,2093,2,4,MIA,46,MIA,POST
2024120800,2764,3,4,NYJ,38,NYJ,OUT
2024120800,3298,2,3,NYJ,24,NYJ,FLAT
2024120800,4444,3,4,NYJ,34,MIA,POST
2024120800,3827,2,6,MIA,26,MIA,OUT
2024120800,120,1,10,NYJ,28,MIA,CROSS
2024120800,3443,1,10,NYJ,42,MIA,FLAT
2024120800,3395,2,10,MIA,40,MIA,SLANT
2024120800,4671,2,6,NYJ,32,MIA,OUT
2024120800,4152,1,10,NYJ,39,NYJ,SLANT
2024120800,1266,1,10,NYJ,46,MIA,POST
2024120800,3199,3,10,MIA,27,MIA,OUT
2024120800,513,1,10,MIA,30,NYJ,OUT
2024120800,2664,2,10,NYJ,20,NYJ,FLAT
2024120800,4000,1,10,NYJ,13,NYJ,OUT
2024120800,1093,4,4,NYJ,48,NYJ,SLANT
2024120801,183,2,15,MIN,33,ATL,IN
2024120801,415,3,5,MIN,31,MIN,OUT
2024120801,3351,2,3,ATL,25,MIN,HITCH
2024120801,3644,2,10,ATL,48,ATL,HITCH
2024120801,1786,1,20,ATL,20,ATL,HITCH
2024120801,2189,2,5,MIN,35,MIN,FLAT
2024120801,992,2,7,MIN,38,MIN,HITCH
2024120801,4551,2,12,MIN,22,ATL,OUT
2024120801,3189,1,10,ATL,16,MIN,GO
2024120801,3139,2,12,MIN,28,MIN,IN
2024120801,1695,3,6,ATL,12,MIN,POST
2024120801,2928,2,5,MIN,40,ATL,OUT
2024120801,2569,3,3,MIN,40,ATL,IN
2024120801,1155,2,8,ATL,33,ATL,SLANT
2024120801,2819,3,8,MIN,48,MIN,GO
2024120801,2214,1,10,MIN,45,MIN,ANGLE
2024120801,3431,3,2,ATL,10,MIN,IN
2024120801,3164,1,10,MIN,42,MIN,GO
2024120801,136,3,8,ATL,44,ATL,POST
2024120801,1918,2,8,ATL,42,ATL,CROSS
2024120801,4309,2,9,ATL,31,ATL,OUT
2024120801,2362,3,22,ATL,44,MIN,IN
2024120801,785,1,10,ATL,49,MIN,CORNER
2024120801,1941,3,8,ATL,42,ATL,GO
2024120801,2744,1,10,MIN,25,MIN,CROSS
2024120801,255,3,6,MIN,13,ATL,CROSS
2024120801,1417,3,13,MIN,17,MIN,IN
2024120801,4361,2,4,MIN,49,ATL,OUT
2024120801,3691,1,10,MIN,39,ATL,FLAT
2024120801,726,4,5,MIN,38,ATL,OUT
2024120801,3992,1,10,ATL,43,MIN,FLAT
2024120801,3406,2,5,ATL,13,MIN,FLAT
2024120801,1229,2,10,ATL,44,ATL,HITCH
2024120801,936,1,10,MIN,47,ATL,OUT
2024120801,2460,3,14,ATL,33,ATL,POST
2024120801,4599,4,3,MIN,13,ATL,SLANT
2024120801,2261,3,5,,50,MIN,CROSS
2024120801,3721,1,10,MIN,25,ATL,GO
2024120801,3578,1,10,ATL,30,ATL,SLANT
2024120801,3242,3,5,ATL,11,MIN,OUT
2024120801,4576,3,3,MIN,13,ATL,CORNER
2024120801,3513,2,6,ATL,6,MIN,IN
2024120801,2796,2,8,MIN,48,MIN,OUT
2024120801,560,1,10,ATL,18,ATL,POST
2024120801,1818,2,16,ATL,24,ATL,HITCH
2024120801,4473,2,4,MIN,29,ATL,HITCH
2024120802,3784,2,7,NYG,21,NYG,IN
2024120802,2038,1,10,NO,49,NYG,ANGLE
2024120802,89,2,11,NO,15,NO,FLAT
2024120802,3995,3,18,NO,49,NYG,HITCH
2024120802,1988,1,10,NYG,37,NYG,HITCH
2024120802,321,2,8,NO,36,NYG,OUT
2024120802,3339,3,3,NO,47,NYG,HITCH
2024120802,687,1,10,NO,2,NO,GO
2024120802,4651,3,10,NYG,40,NYG,HITCH
2024120802,3112,2,12,NYG,43,NO,CROSS
2024120802,124,3,5,NO,21,NO,OUT
2024120802,3257,3,1,NYG,38,NYG,FLAT
2024120802,2194,2,3,NO,23,NO,ANGLE
2024120802,2570,1,10,NO,32,NO,OUT
2024120802,1197,1,10,NYG,49,NYG,FLAT
2024120802,1604,2,10,NO,8,NO,FLAT
2024120802,3417,1,20,NO,48,NYG,IN
2024120802,2086,3,5,NO,44,NYG,HITCH
2024120802,3464,3,2,NO,30,NYG,ANGLE
2024120802,1014,3,6,NYG,36,NYG,HITCH
2024120802,3142,1,10,NYG,11,NO,SLANT
2024120802,2219,1,10,NO,31,NO,IN
2024120802,739,3,5,NO,7,NO,CROSS
2024120802,2708,3,10,NO,48,NO,POST
2024120802,3856,2,9,NYG,34,NYG,GO
2024120802,3287,1,10,NYG,46,NYG,CROSS
2024120802,764,1,10,NO,29,NO,POST
2024120802,3754,1,10,NYG,18,NYG,OUT
2024120802,3018,1,10,NO,47,NO,CROSS
2024120802,2249,2,10,NO,31,NO,IN
2024120802,4781,2,15,NO,17,NYG,GO
2024120802,4605,1,10,NYG,40,NYG,GO
2024120802,4020,4,10,NO,41,NYG,HITCH
2024120802,2013,2,5,NYG,42,NYG,ANGLE
2024120802,3972,2,18,NO,49,NYG,CROSS
2024120802,1433,3,7,NO,42,NO,ANGLE
2024120802,2810,1,10,NYG,17,NYG,FLAT
2024120802,1845,2,9,NO,21,NO,ANGLE
2024120802,1533,3,4,NO,42,NYG,HITCH
2024120802,1690,1,10,NYG,49,NYG,FLAT
2024120802,2958,2,17,NO,24,NO,ANGLE
2024120802,213,2,10,NO,48,NYG,GO
2024120802,548,3,15,NYG,40,NO,ANGLE
2024120802,3610,1,10,NO,22,NO,POST
2024120802,4708,1,10,NO,35,NYG,SLANT
2024120802,3927,2,6,NO,48,NYG,HITCH
2024120802,1102,2,15,NO,23,NO,OUT
2024120802,4287,2,7,NYG,17,NYG,CORNER
2024120802,838,1,10,NYG,30,NO,SCREEN
2024120802,2833,2,10,NYG,17,NYG,SLANT
2024120802,1249,2,7,NO,37,NYG,CROSS
2024120802,1127,3,7,NO,31,NO,CROSS
2024120802,2858,3,2,NYG,25,NYG,IN
2024120802,4387,2,15,NYG,32,NYG,FLAT
2024120802,1629,3,5,NO,13,NO,IN
2024120802,4310,3,7,NYG,17,NYG,GO
2024120802,190,1,10,NO,48,NYG,FLAT
2024120802,1508,2,9,NO,47,NYG,ANGLE
2024120802,4580,1,10,NYG,27,NYG,OUT
2024120802,2164,1,10,NO,16,NO,OUT
2024120802,2983,3,12,NO,29,NO,OUT
2024120802,3660,2,13,NO,35,NO,SLANT
2024120802,4045,1,10,NO,23,NYG,GO
2024120803,115,1,10,CAR,37,CAR,HITCH
2024120803,3758,1,10,CAR,33,CAR,OUT
2024120803,3933,1,10,PHI,38,CAR,OUT
2024120803,601,1,10,CAR,49,CAR,HITCH
2024120803,3283,2,8,PHI,33,CAR,OUT
2024120803,3857,2,7,CAR,49,CAR,IN
2024120803,1873,2,8,CAR,42,PHI,IN
2024120803,161,3,10,CAR,37,CAR,SLANT
2024120803,3161,1,10,CAR,44,CAR,FLAT
2024120803,2971,3,4,CAR,4,PHI,IN
2024120803,1920,1,10,CAR,17,PHI,FLAT
2024120803,281,1,18,PHI,17,PHI,SCREEN
2024120803,1496,3,2,PHI,25,CAR,CROSS
2024120803,2585,3,8,PHI,17,CAR,OUT
2024120803,3733,3,11,CAR,2,CAR,HITCH
2024120803,1843,1,10,CAR,44,PHI,ANGLE
2024120803,790,1,10,PHI,47,CAR,GO
2024120803,4045,4,9,PHI,37,CAR,IN
2024120803,138,2,10,CAR,37,CAR,GO
2024120803,1096,1,15,CAR,42,PHI,FLAT
2024120803,2942,2,7,CAR,7,PHI,CROSS
2024120803,3885,3,7,CAR,49,CAR,GO
2024120803,1594,4,3,PHI,3,CAR,FLAT
2024120803,3111,2,10,CAR,30,CAR,HITCH
2024120803,63,1,10,CAR,26,CAR,FLAT
2024120803,3136,3,5,CAR,35,CAR,SLANT
2024120803,3673,1,10,CAR,3,CAR,IN
2024120803,569,3,13,CAR,36,CAR,HITCH
2024120803,1149,3,8,CAR,35,PHI,GO
2024120803,541,2,21,CAR,28,CAR,HITCH
2024120803,1378,3,8,CAR,45,CAR,IN
2024120803,3963,2,4,PHI,32,CAR,POST
2024120803,3363,1,10,PHI,28,PHI,SLANT
2024120803,3908,4,7,CAR,49,CAR,OUT
2024120803,2006,2,4,CAR,4,PHI,OUT
2024120803,3574,2,13,CAR,41,PHI,HITCH
2024120803,3340,4,2,PHI,27,CAR,SLANT
2024120803,3597,3,13,CAR,41,PHI,FLAT
2024120803,3788,2,4,CAR,39,CAR,HITCH
2024120803,376,3,18,PHI,34,PHI,HITCH
2024120803,3503,3,13,PHI,47,PHI,HITCH
2024120803,1952,2,5,CAR,12,PHI,IN
2024120804,2180,2,7,PIT,20,CLE,CORNER
2024120804,2130,2,10,PIT,35,CLE,HITCH
2024120804,3800,3,14,CLE,37,CLE,HITCH
2024120804,2014,3,12,CLE,39,CLE,IN
2024120804,2823,2,3,CLE,37,CLE,SCREEN
2024120804,3328,1,10,PIT,25,CLE,POST
2024120804,2912,3,4,CLE,48,CLE,CROSS
2024120804,3673,4,3,CLE,28,CLE,CROSS
2024120804,3962,1,10,PIT,15,CLE,GO
2024120804,553,2,10,PIT,36,CLE,FLAT
2024120804,673,2,12,PIT,28,PIT,OUT
2024120804,2496,3,14,PIT,25,CLE,FLAT
2024120804,2289,2,10,PIT,28,PIT,HITCH
2024120804,3281,3,8,PIT,34,CLE,OUT
2024120804,889,2,8,PIT,42,CLE,OUT
2024120804,3648,3,9,CLE,22,CLE,HITCH
2024120804,1876,3,9,CLE,43,PIT,OUT
2024120804,4226,1,10,PIT,39,CLE,GO
2024120804,3015,3,6,CLE,42,PIT,GO
2024120804,4069,3,7,PIT,33,PIT,GO
2024120804,2733,2,6,CLE,10,PIT,HITCH
2024120804,2798,1,10,CLE,30,CLE,FLAT
2024120804,1344,1,10,CLE,31,PIT,SCREEN
2024120804,1853,2,9,CLE,43,PIT,SCREEN
2024120804,2105,1,10,PIT,35,CLE,FLAT
2024120804,3131,1,10,CLE,30,CLE,HITCH
2024120804,981,1,10,PIT,10,PIT,SCREEN
2024120804,1173,3,11,CLE,37,CLE,OUT
2024120804,3907,1,10,PIT,33,CLE,HITCH
2024120804,936,3,13,PIT,47,CLE,HITCH
2024120804,808,2,6,CLE,41,CLE,IN
2024120804,578,3,9,PIT,35,CLE,POST
2024120804,2614,3,10,PIT,33,PIT,CORNER
2024120804,3855,1,10,PIT,46,CLE,HITCH
2024120804,2683,2,6,CLE,28,PIT,FLAT
2024120804,103,2,2,PIT,38,PIT,FLAT
2024120804,3825,4,6,CLE,45,CLE,GO
2024120804,3932,2,6,PIT,29,CLE,HITCH
2024120804,530,1,10,PIT,36,CLE,IN
2024120804,3597,1,15,CLE,16,CLE,FLAT
2024120804,3156,1,10,CLE,42,CLE,SLANT
2024120804,4194,1,10,,50,CLE,ANGLE
2024120804,505,2,10,CLE,44,CLE,POST
2024120804,3755,1,10,CLE,41,CLE,CROSS
2024120805,388,1,10,LV,15,TB,GO
2024120805,2524,1,15,TB,17,LV,CROSS
2024120805,1947,3,19,TB,45,TB,HITCH
2024120805,3444,2,4,LV,41,LV,OUT
2024120805,3169,3,9,LV,21,LV,SLANT
2024120805,700,1,10,LV,30,LV,GO
2024120805,1603,1,10,LV,48,LV,SLANT
2024120805,635,1,5,LV,5,TB,ANGLE
2024120805,723,2,10,LV,30,LV,OUT
2024120805,566,2,8,,50,TB,IN
2024120805,2274,1,10,,50,LV,CROSS
2024120805,4106,1,10,TB,42,LV,ANGLE
2024120805,3948,1,10,LV,30,LV,CROSS
2024120805,453,1,10,LV,20,LV,CORNER
2024120805,1231,2,10,TB,45,LV,IN
2024120805,3068,3,6,TB,40,TB,CROSS
2024120805,3419,1,10,LV,35,LV,HITCH
2024120805,2656,1,15,TB,21,TB,HITCH
2024120805,3998,1,10,LV,41,LV,SCREEN
2024120805,3523,3,4,LV,41,LV,CROSS
2024120805,2549,2,8,TB,10,LV,OUT
2024120805,3249,2,9,TB,24,TB,HITCH
2024120805,3578,2,6,TB,30,LV,CROSS
2024120805,312,3,8,LV,44,TB,OUT
2024120805,3632,4,5,TB,29,LV,OUT
2024120805,1524,2,23,TB,7,TB,FLAT
2024120805,3272,3,9,TB,24,TB,IN
2024120805,3701,3,5,TB,5,LV,FLAT
2024120805,2343,1,10,TB,40,LV,GO
2024120805,3973,2,4,LV,36,LV,CROSS
2024120805,74,1,10,TB,15,TB,FLAT
2024120805,3790,2,7,TB,23,TB,OUT
2024120805,143,1,10,TB,28,TB,HITCH
2024120805,1682,1,10,TB,14,LV,FLAT
2024120805,2968,3,8,TB,22,TB,CROSS
2024120805,934,3,11,TB,20,TB,IN
2024120805,3553,1,10,TB,34,LV,CROSS
2024120805,4154,1,10,TB,30,LV,HITCH
2024120805,911,2,11,TB,20,TB,CORNER
2024120805,4033,2,10,LV,41,LV,CROSS
2024120805,4129,2,10,TB,42,LV,CROSS
2024120805,1847,1,10,LV,46,TB,IN
2024120805,1822,2,9,TB,32,TB,IN
2024120805,2802,2,10,LV,48,LV,FLAT
2024120805,1201,1,10,TB,45,LV,CORNER
2024120805,4058,3,1,,50,LV,OUT
2024120805,2870,3,10,LV,48,LV,OUT
2024120805,4081,4,1,,50,LV,HITCH
2024120805,1303,1,10,TB,33,LV,CORNER
2024120805,3013,1,10,TB,36,TB,OUT
2024120806,955,1,10,TEN,19,TEN,SCREEN
2024120806,2371,1,10,TEN,45,TEN,CORNER
2024120806,3369,1,10,TEN,30,TEN,CROSS
2024120806,3416,2,12,JAX,42,TEN,FLAT
2024120806,2118,3,10,TEN,40,TEN,CROSS
2024120806,3613,4,3,JAX,9,TEN,CORNER
2024120806,674,3,4,TEN,43,TEN,HITCH
2024120806,465,3,10,JAX,35,JAX,ANGLE
2024120806,559,3,16,,50,JAX,GO
2024120806,1034,1,10,TEN,35,TEN,CROSS
2024120806,2232,3,8,JAX,6,JAX,CROSS
2024120806,1343,4,2,JAX,2,TEN,CROSS
2024120806,3066,2,6,JAX,47,TEN,IN
2024120806,2421,2,8,JAX,34,TEN,CROSS
2024120806,3755,1,10,TEN,40,TEN,OUT
2024120806,2617,2,5,JAX,35,JAX,HITCH
2024120806,1422,3,10,JAX,2,JAX,OUT
2024120806,490,1,10,TEN,44,JAX,GO
2024120806,774,2,1,JAX,41,JAX,IN
2024120806,1009,3,4,TEN,25,TEN,HITCH
2024120806,3221,2,9,TEN,48,JAX,OUT
2024120806,1750,2,13,TEN,46,JAX,ANGLE
2024120806,3140,1,10,JAX,19,JAX,CROSS
2024120806,2647,1,10,JAX,43,JAX,OUT
2024120806,1476,2,10,JAX,13,JAX,FLAT
2024120806,1518,3,3,JAX,20,JAX,HITCH
2024120806,1643,2,5,JAX,42,JAX,FLAT
2024120806,3801,3,10,TEN,40,TEN,POST
2024120806,2341,3,6,TEN,38,TEN,HITCH
2024120806,717,1,10,JAX,11,JAX,CROSS
2024120806,2592,1,10,JAX,30,JAX,OUT
2024120806,1591,3,2,JAX,32,JAX,HITCH
2024120806,1684,1,10,TEN,43,JAX,OUT
2024120806,1543,1,10,JAX,24,JAX,HITCH
2024120806,3583,3,5,JAX,11,TEN,CROSS
2024120806,3778,2,10,TEN,40,TEN,OUT
2024120806,2901,2,9,TEN,10,JAX,HITCH
2024120806,3848,4,15,TEN,35,TEN,POST
2024120806,1616,1,10,JAX,37,JAX,FLAT
2024120806,2498,2,7,JAX,23,TEN,CROSS
2024120806,2396,1,10,JAX,36,TEN,ANGLE
2024120806,2775,2,11,TEN,32,JAX,HITCH
2024120806,639,2,12,TEN,35,TEN,OUT
2024120806,3246,3,4,TEN,43,JAX,FLAT
2024120806,1898,2,6,JAX,22,JAX,FLAT
2024120806,2446,3,4,JAX,30,TEN,FLAT
2024120806,1081,2,10,JAX,49,TEN,HITCH
2024120806,1106,3,1,JAX,40,TEN,CROSS
2024120807,1853,1,10,ARI,30,ARI,HITCH
2024120807,214,2,6,SEA,41,ARI,CORNER
2024120807,370,1,10,SEA,40,SEA,ANGLE
2024120807,2899,1,10,SEA,38,ARI,HITCH
2024120807,3699,2,3,ARI,46,ARI,CROSS
2024120807,896,1,10,ARI,46,SEA,HITCH
2024120807,2083,1,10,SEA,44,SEA,HITCH
2024120807,4419,2,5,SEA,7,ARI,HITCH
2024120807,592,3,2,ARI,2,SEA,CROSS
2024120807,3485,2,25,SEA,33,SEA,POST
2024120807,499,3,1,ARI,16,SEA,FLAT
2024120807,3798,3,2,SEA,21,ARI,CORNER
2024120807,2503,1,10,SEA,37,SEA,SCREEN
2024120807,1382,2,22,SEA,34,SEA,FLAT
2024120807,766,1,10,ARI,19,SEA,CORNER
2024120807,4247,2,1,,50,ARI,POST
2024120807,4384,1,5,SEA,7,ARI,GO
2024120807,1979,3,15,ARI,37,ARI,FLAT
2024120807,2711,3,14,ARI,18,SEA,GO
2024120807,2874,4,3,ARI,48,ARI,CROSS
2024120807,1690,2,20,SEA,10,SEA,CROSS
2024120807,3899,3,2,SEA,38,SEA,OUT
2024120807,1104,2,2,ARI,38,ARI,FLAT
2024120807,3126,1,10,SEA,30,SEA,FLAT
2024120807,2924,1,10,SEA,24,ARI,OUT
2024120807,3951,2,10,ARI,49,SEA,IN
2024120807,2108,2,5,SEA,49,SEA,FLAT
2024120807,1744,3,10,SEA,20,SEA,POST
2024120807,4320,1,10,SEA,23,ARI,OUT
2024120807,1156,2,9,SEA,47,ARI,OUT
2024120807,4222,1,10,ARI,41,ARI,HITCH
2024120807,2803,1,10,ARI,41,ARI,SLANT
2024120807,1949,2,20,ARI,32,ARI,FLAT
2024120807,1054,1,10,ARI,30,ARI,OUT
2024120807,2778,1,10,ARI,30,ARI,CROSS
2024120807,4295,2,10,SEA,35,ARI,IN
2024120807,3324,2,17,ARI,9,ARI,CROSS
2024120807,2607,1,10,ARI,29,SEA,ANGLE
2024120807,3395,1,10,SEA,48,SEA,CORNER
2024120807,853,2,9,ARI,31,ARI,CROSS
2024120807,3751,1,10,SEA,29,ARI,FLAT
2024120807,2140,3,6,SEA,48,SEA,HITCH
2024120807,2849,3,10,ARI,41,ARI,OUT
2024120807,340,3,1,SEA,36,SEA,FLAT
2024120807,447,1,10,ARI,25,SEA,OUT
2024120807,3867,2,10,SEA,30,SEA,ANGLE
2024120807,1919,1,20,ARI,32,ARI,OUT
2024120807,739,2,19,ARI,21,ARI,IN
2024120807,129,3,9,ARI,42,ARI,CROSS
2024120807,2036,1,10,SEA,28,SEA,HITCH
2024120808,1778,2,2,BUF,26,BUF,HITCH
2024120808,767,1,10,BUF,42,LA,HITCH
2024120808,1467,2,10,,50,LA,OUT
2024120808,2317,3,6,LA,41,LA,SLANT
2024120808,1541,3,4,BUF,25,LA,OUT
2024120808,1810,1,10,BUF,33,BUF,GO
2024120808,1197,2,7,BUF,33,BUF,HITCH
2024120808,4142,3,15,,50,BUF,FLAT
2024120808,2186,2,10,LA,24,LA,OUT
2024120808,3097,1,10,LA,35,BUF,GO
2024120808,1833,2,10,BUF,33,BUF,SLANT
2024120808,3194,1,10,LA,30,LA,FLAT
2024120808,3004,2,10,BUF,30,BUF,IN
2024120808,2841,3,6,BUF,45,LA,CORNER
2024120808,2771,1,10,LA,30,LA,HITCH
2024120808,927,3,3,BUF,3,LA,HITCH
2024120808,507,1,10,LA,36,BUF,FLAT
2024120808,3417,1,10,LA,44,BUF,HITCH
2024120808,2910,3,3,BUF,17,LA,GO
2024120808,171,3,9,LA,43,LA,IN
2024120808,3318,2,6,BUF,13,BUF,FLAT
2024120808,1084,3,10,BUF,48,BUF,HITCH
2024120808,1061,2,10,BUF,48,BUF,GO
2024120808,2569,3,9,BUF,21,BUF,GO
2024120808,4003,1,10,BUF,30,BUF,GO
2024120808,2107,3,7,BUF,29,BUF,IN
2024120808,1222,1,10,BUF,45,BUF,OUT
2024120808,4037,2,10,BUF,30,BUF,CROSS
2024120808,3442,1,10,LA,33,BUF,FLAT
2024120808,3522,1,10,LA,21,BUF,CROSS
2024120808,1415,1,10,LA,34,LA,OUT
2024120808,742,2,8,LA,34,LA,CORNER
2024120808,401,2,9,BUF,31,BUF,OUT
2024120808,4119,2,15,,50,BUF,POST
2024120808,2659,1,30,BUF,27,BUF,HITCH
2024120808,1933,2,2,LA,21,LA,IN
2024120808,559,1,6,LA,6,BUF,CROSS
2024120808,3869,4,5,BUF,35,LA,IN
2024120808,3545,2,10,LA,21,BUF,GO
2024120808,2156,1,10,LA,24,LA,OUT
2024120808,2544,2,9,BUF,21,BUF,FLAT
2024120808,2981,1,10,BUF,30,BUF,HITCH
2024120808,2050,1,10,BUF,26,BUF,CROSS
2024120808,2706,3,8,BUF,49,BUF,SLANT
2024120808,3242,3,10,LA,30,LA,HITCH
2024120808,3641,2,4,LA,35,LA,CROSS
2024120808,2818,2,6,BUF,45,LA,CROSS
2024120808,2292,2,10,LA,37,LA,FLAT
2024120808,3841,3,16,BUF,46,LA,HITCH
2024120808,148,2,9,LA,43,LA,CORNER
2024120808,2209,3,10,LA,24,LA,OUT
2024120808,480,2,8,BUF,48,BUF,HITCH
2024120808,994,1,10,BUF,30,BUF,OUT
2024120808,2375,2,9,LA,49,LA,GO
2024120809,2531,2,10,SF,46,CHI,CROSS
2024120809,2915,2,1,CHI,49,CHI,OUT
2024120809,629,2,10,CHI,18,CHI,HITCH
2024120809,2043,2,4,SF,35,CHI,POST
2024120809,1498,2,3,CHI,37,SF,CROSS
2024120809,109,3,3,SF,37,SF,ANGLE
2024120809,1705,1,10,CHI,40,CHI,FLAT
2024120809,705,1,10,SF,36,SF,CORNER
2024120809,2774,3,4,CHI,17,SF,OUT
2024120809,3220,3,4,CHI,45,SF,SLANT
2024120809,2140,3,2,SF,23,CHI,OUT
2024120809,164,1,7,CHI,7,SF,CROSS
2024120809,1730,2,4,CHI,46,CHI,FLAT
2024120809,2261,3,4,SF,4,CHI,CORNER
2024120809,759,2,6,CHI,28,SF,WHEEL
2024120809,1055,3,8,,50,SF,HITCH
2024120809,1419,1,10,SF,26,SF,GO
2024120809,1321,1,10,CHI,30,CHI,CROSS
2024120809,459,2,8,SF,46,SF,CROSS
2024120809,574,2,5,CHI,11,CHI,IN
2024120809,1080,1,10,CHI,32,SF,HITCH
2024120809,2388,3,8,SF,32,SF,POST
2024120809,3503,1,10,CHI,30,CHI,IN
2024120809,1132,3,8,CHI,30,SF,IN
2024120809,2481,2,8,CHI,37,CHI,OUT
2024120809,3665,3,11,SF,49,SF,GO
2024120809,2088,1,10,SF,31,CHI,OUT
2024120809,1261,3,4,CHI,16,SF,SLANT
2024120809,57,1,10,SF,30,SF,OUT
2024120809,2506,1,10,SF,46,CHI,HITCH
2024120809,3292,3,1,CHI,25,SF,FLAT
2024120809,2945,1,10,SF,41,CHI,CROSS
2024120809,3136,2,10,SF,30,SF,CROSS
2024120809,281,3,7,CHI,26,CHI,FLAT
2024120809,1579,2,15,CHI,15,SF,IN
2024120809,3025,2,7,SF,14,CHI,SLANT
2024120809,1996,2,3,CHI,49,CHI,OUT
2024120809,2646,1,10,SF,38,SF,CROSS
2024120809,3721,2,6,CHI,28,CHI,HITCH
2024120809,2365,2,8,SF,32,SF,IN
2024120809,599,1,10,CHI,18,CHI,HITCH
2024120809,331,1,10,SF,13,SF,CROSS
2024120810,1533,2,6,LAC,45,LAC,FLAT
2024120810,1228,1,10,KC,45,KC,CROSS
2024120810,1404,2,9,LAC,19,KC,HITCH
2024120810,1047,2,8,KC,29,KC,FLAT
2024120810,3269,1,10,LAC,42,KC,GO
2024120810,1156,2,9,LAC,18,LAC,POST
